,user,text,favorite_count,retweet_count,create_at
1824,WilliamsRuto,"At Mwiteithia Primary School in the area, also launched a water supply project accompanied by Deputy President @rigathi, Cabinet Secretaries, Nyandarua Governor Badilisha Kiarie, MPs, among other leaders. https://t.co/tLMpoDmWE7",222,30,2023-05-20 14:43:40+00:00
1825,WilliamsRuto,"Earlier, commissioned the upgrading to bitumen standard of a 40-Kilometre road network in Engineer that will facilitate the movement of agricultural products to the market. https://t.co/1kN7umFm3b",253,36,2023-05-20 14:43:39+00:00
1826,WilliamsRuto,"In Nyandarua County, officially opened the Engineer County Hospital’s Twin Inpatient Hospital Block that will accommodate more than 120 patients; pledged to deliver more equipment to make the facility serve more people. https://t.co/AGGkQs77EM",171,21,2023-05-20 14:43:39+00:00
1827,WilliamsRuto,"The scaling up of investment in the healthcare will ensure that every Kenyan has access to adequate, quality and affordable medical care. Such a deliberate undertaking will guarantee our country skilled and healthy human capital to drive our development agenda. https://t.co/5zo4IDmqGX",1113,145,2023-05-20 14:43:38+00:00
1828,WilliamsRuto,Also delivered a school bus and commissioned the construction of the institution’s administration block. https://t.co/pCdh4Y3WGr,305,45,2023-05-20 10:54:54+00:00
1829,WilliamsRuto,"During the centenary anniversary of Limuru Girls High School, Kiambu County, in the company of Deputy President @rigathi, Kiambu Governor Kimani Wamatangi, Majority Leader @KIMANIICHUNGWAH, among other leaders. https://t.co/3GmAKWlmoz",339,54,2023-05-20 10:54:53+00:00
1830,WilliamsRuto,"We are expanding and modernising infrastructure in schools so as to boost their enrollment and enhance the quality of education. In the long run, this will empower more of our youth, hence make our country more equal and prosperous. https://t.co/a5uItiws8Z",1238,172,2023-05-20 10:54:53+00:00
1831,WilliamsRuto,"Centenary Anniversary Limuru Girls, Kiambu County. https://t.co/16Zyb07BtF",616,96,2023-05-20 08:24:11+00:00
1832,WilliamsRuto,"In Kandara, Murang’a County, celebrated the extraordinary life that Mzee Ng’ethe led. Rest In Peace. https://t.co/qhUSa7rXN4",259,32,2023-05-19 12:47:21+00:00
1833,WilliamsRuto,"David Wawerū Ng’ethe — father to Hon John Kiarie — was a respected, thoughtful and committed leader.  Our thoughts and prayers to the family and friends at this difficult moment. https://t.co/9Qgrx7adlI",373,40,2023-05-19 12:47:20+00:00
1834,WilliamsRuto,"We lay to rest a father, leader and a teacher who dedicated his life to serving people. https://t.co/rAYsCXYhjV",1763,178,2023-05-19 12:47:19+00:00
1835,WilliamsRuto,"Funeral service of the late Hon. David Waweru Ng’ethe, Kandara, Murang’a County. https://t.co/rFdODCUIW0",378,59,2023-05-19 10:14:46+00:00
1836,WilliamsRuto,"Funeral service of the late Hon. David Waweru Ng’ethe, Kandara, Murang’a County. https://t.co/iLvypsZEl9",563,90,2023-05-19 09:58:04+00:00
1837,WilliamsRuto,Also signed MoUs on climate change and another on skills development to facilitate collaboration in human resource capacity building. https://t.co/WqFNtyPrBs,293,55,2023-05-18 11:56:19+00:00
1838,WilliamsRuto,"Witnessed the signing of MoU on ICT, which will facilitate cooperation on cybersecurity, digitisation of government services and ICT capacity building. https://t.co/ifDzWmRrw6",299,56,2023-05-18 11:56:19+00:00
1839,WilliamsRuto,"Held fruitful engagement with Singapore Prime Minister Lee Hsien Loong at @StateHouseKenya, Nairobi. https://t.co/5s32wxds8O",258,33,2023-05-18 11:56:18+00:00
1840,WilliamsRuto,"Deputy President @rigathi, Cabinet Secretary Defence @HonAdenDuale, Governors Abdi Guyo (Isiolo) and Mohammud Ali (Marsabit) among other leaders were with us. https://t.co/KlrurC98te",188,20,2023-05-21 11:35:43+00:00
1841,WilliamsRuto,With the Faithful for an interdenominational prayer service at Isiolo Boys' High School in Isiolo County. https://t.co/6PrWj9i2Y5,219,25,2023-05-21 11:35:42+00:00
1842,WilliamsRuto,Look to the LORD and his strength; seek his face always. — 1 Chronicles 16:11 https://t.co/QMpLdxzUIG,760,104,2023-05-21 11:35:41+00:00
1843,WilliamsRuto,"Sunday service, Isiolo Boys High School. https://t.co/NUuVaEWOF6",670,104,2023-05-21 07:43:33+00:00
1844,WilliamsRuto,"At Mwiteithia Primary School in the area, also launched a water supply project accompanied by Deputy President @rigathi, Cabinet Secretaries, Nyandarua Governor Badilisha Kiarie, MPs, among other leaders. https://t.co/tLMpoDmWE7",222,30,2023-05-20 14:43:40+00:00
1845,WilliamsRuto,"Earlier, commissioned the upgrading to bitumen standard of a 40-Kilometre road network in Engineer that will facilitate the movement of agricultural products to the market. https://t.co/1kN7umFm3b",253,36,2023-05-20 14:43:39+00:00
1846,WilliamsRuto,"In Nyandarua County, officially opened the Engineer County Hospital’s Twin Inpatient Hospital Block that will accommodate more than 120 patients; pledged to deliver more equipment to make the facility serve more people. https://t.co/AGGkQs77EM",171,21,2023-05-20 14:43:39+00:00
1847,WilliamsRuto,"The scaling up of investment in the healthcare will ensure that every Kenyan has access to adequate, quality and affordable medical care. Such a deliberate undertaking will guarantee our country skilled and healthy human capital to drive our development agenda. https://t.co/5zo4IDmqGX",1113,145,2023-05-20 14:43:38+00:00
1848,WilliamsRuto,Also delivered a school bus and commissioned the construction of the institution’s administration block. https://t.co/pCdh4Y3WGr,305,45,2023-05-20 10:54:54+00:00
1849,WilliamsRuto,"During the centenary anniversary of Limuru Girls High School, Kiambu County, in the company of Deputy President @rigathi, Kiambu Governor Kimani Wamatangi, Majority Leader @KIMANIICHUNGWAH, among other leaders. https://t.co/3GmAKWlmoz",339,54,2023-05-20 10:54:53+00:00
1850,WilliamsRuto,"We are expanding and modernising infrastructure in schools so as to boost their enrollment and enhance the quality of education. In the long run, this will empower more of our youth, hence make our country more equal and prosperous. https://t.co/a5uItiws8Z",1238,172,2023-05-20 10:54:53+00:00
1851,WilliamsRuto,"Centenary Anniversary Limuru Girls, Kiambu County. https://t.co/16Zyb07BtF",616,96,2023-05-20 08:24:11+00:00
1852,WilliamsRuto,"In Kandara, Murang’a County, celebrated the extraordinary life that Mzee Ng’ethe led. Rest In Peace. https://t.co/qhUSa7rXN4",259,32,2023-05-19 12:47:21+00:00
1853,WilliamsRuto,"David Wawerū Ng’ethe — father to Hon John Kiarie — was a respected, thoughtful and committed leader.  Our thoughts and prayers to the family and friends at this difficult moment. https://t.co/9Qgrx7adlI",373,40,2023-05-19 12:47:20+00:00
1854,WilliamsRuto,"We lay to rest a father, leader and a teacher who dedicated his life to serving people. https://t.co/rAYsCXYhjV",1763,178,2023-05-19 12:47:19+00:00
1855,WilliamsRuto,"Funeral service of the late Hon. David Waweru Ng’ethe, Kandara, Murang’a County. https://t.co/rFdODCUIW0",378,59,2023-05-19 10:14:46+00:00
1856,WilliamsRuto,"Funeral service of the late Hon. David Waweru Ng’ethe, Kandara, Murang’a County. https://t.co/iLvypsZEl9",563,90,2023-05-19 09:58:04+00:00
1857,WilliamsRuto,Also signed MoUs on climate change and another on skills development to facilitate collaboration in human resource capacity building. https://t.co/WqFNtyPrBs,293,55,2023-05-18 11:56:19+00:00
1858,WilliamsRuto,"Witnessed the signing of MoU on ICT, which will facilitate cooperation on cybersecurity, digitisation of government services and ICT capacity building. https://t.co/ifDzWmRrw6",299,56,2023-05-18 11:56:19+00:00
1859,WilliamsRuto,"Held fruitful engagement with Singapore Prime Minister Lee Hsien Loong at @StateHouseKenya, Nairobi. https://t.co/5s32wxds8O",258,33,2023-05-18 11:56:18+00:00
1860,WilliamsRuto,"Deputy President @rigathi, Cabinet Secretary Defence @HonAdenDuale, Governors Abdi Guyo (Isiolo) and Mohammud Ali (Marsabit) among other leaders were with us. https://t.co/KlrurC98te",188,20,2023-05-21 11:35:43+00:00
1861,WilliamsRuto,With the Faithful for an interdenominational prayer service at Isiolo Boys' High School in Isiolo County. https://t.co/6PrWj9i2Y5,219,25,2023-05-21 11:35:42+00:00
1862,WilliamsRuto,Look to the LORD and his strength; seek his face always. — 1 Chronicles 16:11 https://t.co/QMpLdxzUIG,760,104,2023-05-21 11:35:41+00:00
1863,WilliamsRuto,"Sunday service, Isiolo Boys High School. https://t.co/NUuVaEWOF6",670,104,2023-05-21 07:43:33+00:00
1864,WilliamsRuto,"At Mwiteithia Primary School in the area, also launched a water supply project accompanied by Deputy President @rigathi, Cabinet Secretaries, Nyandarua Governor Badilisha Kiarie, MPs, among other leaders. https://t.co/tLMpoDmWE7",222,30,2023-05-20 14:43:40+00:00
1865,WilliamsRuto,"Earlier, commissioned the upgrading to bitumen standard of a 40-Kilometre road network in Engineer that will facilitate the movement of agricultural products to the market. https://t.co/1kN7umFm3b",253,36,2023-05-20 14:43:39+00:00
1866,WilliamsRuto,"In Nyandarua County, officially opened the Engineer County Hospital’s Twin Inpatient Hospital Block that will accommodate more than 120 patients; pledged to deliver more equipment to make the facility serve more people. https://t.co/AGGkQs77EM",171,21,2023-05-20 14:43:39+00:00
1867,WilliamsRuto,"The scaling up of investment in the healthcare will ensure that every Kenyan has access to adequate, quality and affordable medical care. Such a deliberate undertaking will guarantee our country skilled and healthy human capital to drive our development agenda. https://t.co/5zo4IDmqGX",1113,145,2023-05-20 14:43:38+00:00
1868,WilliamsRuto,Also delivered a school bus and commissioned the construction of the institution’s administration block. https://t.co/pCdh4Y3WGr,305,45,2023-05-20 10:54:54+00:00
1869,WilliamsRuto,"During the centenary anniversary of Limuru Girls High School, Kiambu County, in the company of Deputy President @rigathi, Kiambu Governor Kimani Wamatangi, Majority Leader @KIMANIICHUNGWAH, among other leaders. https://t.co/3GmAKWlmoz",339,54,2023-05-20 10:54:53+00:00
1870,WilliamsRuto,"We are expanding and modernising infrastructure in schools so as to boost their enrollment and enhance the quality of education. In the long run, this will empower more of our youth, hence make our country more equal and prosperous. https://t.co/a5uItiws8Z",1238,172,2023-05-20 10:54:53+00:00
1871,WilliamsRuto,"Centenary Anniversary Limuru Girls, Kiambu County. https://t.co/16Zyb07BtF",616,96,2023-05-20 08:24:11+00:00
1872,WilliamsRuto,"In Kandara, Murang’a County, celebrated the extraordinary life that Mzee Ng’ethe led. Rest In Peace. https://t.co/qhUSa7rXN4",259,32,2023-05-19 12:47:21+00:00
1873,WilliamsRuto,"David Wawerū Ng’ethe — father to Hon John Kiarie — was a respected, thoughtful and committed leader.  Our thoughts and prayers to the family and friends at this difficult moment. https://t.co/9Qgrx7adlI",373,40,2023-05-19 12:47:20+00:00
1874,WilliamsRuto,"We lay to rest a father, leader and a teacher who dedicated his life to serving people. https://t.co/rAYsCXYhjV",1763,178,2023-05-19 12:47:19+00:00
1875,WilliamsRuto,"Funeral service of the late Hon. David Waweru Ng’ethe, Kandara, Murang’a County. https://t.co/rFdODCUIW0",378,59,2023-05-19 10:14:46+00:00
1876,WilliamsRuto,"Funeral service of the late Hon. David Waweru Ng’ethe, Kandara, Murang’a County. https://t.co/iLvypsZEl9",563,90,2023-05-19 09:58:04+00:00
1877,WilliamsRuto,Also signed MoUs on climate change and another on skills development to facilitate collaboration in human resource capacity building. https://t.co/WqFNtyPrBs,293,55,2023-05-18 11:56:19+00:00
1878,WilliamsRuto,"Witnessed the signing of MoU on ICT, which will facilitate cooperation on cybersecurity, digitisation of government services and ICT capacity building. https://t.co/ifDzWmRrw6",299,56,2023-05-18 11:56:19+00:00
1879,WilliamsRuto,"Held fruitful engagement with Singapore Prime Minister Lee Hsien Loong at @StateHouseKenya, Nairobi. https://t.co/5s32wxds8O",258,33,2023-05-18 11:56:18+00:00
1880,WilliamsRuto,"Deputy President @rigathi, Cabinet Secretary Defence @HonAdenDuale, Governors Abdi Guyo (Isiolo) and Mohammud Ali (Marsabit) among other leaders were with us. https://t.co/KlrurC98te",188,20,2023-05-21 11:35:43+00:00
1881,WilliamsRuto,With the Faithful for an interdenominational prayer service at Isiolo Boys' High School in Isiolo County. https://t.co/6PrWj9i2Y5,219,25,2023-05-21 11:35:42+00:00
1882,WilliamsRuto,Look to the LORD and his strength; seek his face always. — 1 Chronicles 16:11 https://t.co/QMpLdxzUIG,760,104,2023-05-21 11:35:41+00:00
1883,WilliamsRuto,"Sunday service, Isiolo Boys High School. https://t.co/NUuVaEWOF6",670,104,2023-05-21 07:43:33+00:00
1884,WilliamsRuto,"At Mwiteithia Primary School in the area, also launched a water supply project accompanied by Deputy President @rigathi, Cabinet Secretaries, Nyandarua Governor Badilisha Kiarie, MPs, among other leaders. https://t.co/tLMpoDmWE7",222,30,2023-05-20 14:43:40+00:00
1885,WilliamsRuto,"Earlier, commissioned the upgrading to bitumen standard of a 40-Kilometre road network in Engineer that will facilitate the movement of agricultural products to the market. https://t.co/1kN7umFm3b",253,36,2023-05-20 14:43:39+00:00
1886,WilliamsRuto,"In Nyandarua County, officially opened the Engineer County Hospital’s Twin Inpatient Hospital Block that will accommodate more than 120 patients; pledged to deliver more equipment to make the facility serve more people. https://t.co/AGGkQs77EM",171,21,2023-05-20 14:43:39+00:00
1887,WilliamsRuto,"The scaling up of investment in the healthcare will ensure that every Kenyan has access to adequate, quality and affordable medical care. Such a deliberate undertaking will guarantee our country skilled and healthy human capital to drive our development agenda. https://t.co/5zo4IDmqGX",1113,145,2023-05-20 14:43:38+00:00
1888,WilliamsRuto,Also delivered a school bus and commissioned the construction of the institution’s administration block. https://t.co/pCdh4Y3WGr,305,45,2023-05-20 10:54:54+00:00
1889,WilliamsRuto,"During the centenary anniversary of Limuru Girls High School, Kiambu County, in the company of Deputy President @rigathi, Kiambu Governor Kimani Wamatangi, Majority Leader @KIMANIICHUNGWAH, among other leaders. https://t.co/3GmAKWlmoz",339,54,2023-05-20 10:54:53+00:00
1890,WilliamsRuto,"We are expanding and modernising infrastructure in schools so as to boost their enrollment and enhance the quality of education. In the long run, this will empower more of our youth, hence make our country more equal and prosperous. https://t.co/a5uItiws8Z",1238,172,2023-05-20 10:54:53+00:00
1891,WilliamsRuto,"Centenary Anniversary Limuru Girls, Kiambu County. https://t.co/16Zyb07BtF",616,96,2023-05-20 08:24:11+00:00
1892,WilliamsRuto,"In Kandara, Murang’a County, celebrated the extraordinary life that Mzee Ng’ethe led. Rest In Peace. https://t.co/qhUSa7rXN4",259,32,2023-05-19 12:47:21+00:00
1893,WilliamsRuto,"David Wawerū Ng’ethe — father to Hon John Kiarie — was a respected, thoughtful and committed leader.  Our thoughts and prayers to the family and friends at this difficult moment. https://t.co/9Qgrx7adlI",373,40,2023-05-19 12:47:20+00:00
